,val_loss,val_accuracy,loss,accuracy,lr
0,0.0015537547878921032,1.0,0.0005974498570402972,1.0,9.999999747378752e-06
1,0.0015940784942358732,1.0,0.0007538837044084646,1.0,9.999999747378752e-06
2,0.001570801716297865,1.0,0.0007163757857467447,1.0,9.999999747378752e-06
3,0.0015466205077245831,1.0,0.0006774198820056267,1.0,9.999999747378752e-06
4,0.001515073119662702,1.0,0.0007344172751930143,1.0,9.999999747378752e-06
5,0.0015238055493682623,1.0,0.0007967989319509053,1.0,9.999999747378752e-06
6,0.0015347228618338704,1.0,0.0006802394474205752,1.0,9.999999747378752e-06
7,0.0015558452578261495,1.0,0.0007674564868323954,1.0,9.999999747378752e-06
8,0.0015221370849758387,1.0,0.0006283875079320586,1.0,9.999999747378752e-06
9,0.0015372211346402764,1.0,0.0006673527094647737,1.0,9.999999747378752e-06
10,0.0015551679534837604,1.0,0.0006695899729883033,1.0,9.999999747378752e-06
11,0.0015729754231870174,1.0,0.0007453638121923319,1.0,9.999999747378752e-06
12,0.0015673828311264515,1.0,0.0007092958525193474,1.0,9.999999747378752e-06
13,0.0015205127419903874,1.0,0.0007256572016974889,1.0,9.999999747378752e-06
14,0.0015298542566597462,1.0,0.0008181475714432547,1.0,9.999999747378752e-06
15,0.0015032383380457759,1.0,0.0006164842136540865,1.0,9.999999747378752e-06
16,0.001489527290686965,1.0,0.0006418794104605016,1.0,9.999999747378752e-06
17,0.001492203096859157,1.0,0.0006889284455350467,1.0,9.999999747378752e-06
18,0.0015059825964272022,1.0,0.0007689338845154514,1.0,9.999999747378752e-06
19,0.0014963893918320537,1.0,0.0006638708873651922,1.0,9.999999747378752e-06
20,0.0015050893416628242,1.0,0.0006327061343716253,1.0,9.999999747378752e-06
21,0.001498535042628646,1.0,0.0006231013491906854,1.0,9.999999747378752e-06
22,0.0015198102919384837,1.0,0.0006502104939960213,1.0,9.999999747378752e-06
23,0.0015197955071926117,1.0,0.000657656546016889,1.0,9.999999747378752e-06
24,0.001510452013462782,1.0,0.0006631242292259921,1.0,9.999999747378752e-06
25,0.0015011824434623122,1.0,0.0006426517136327653,1.0,9.999999747378752e-06
26,0.0014846987323835492,1.0,0.0007158587274354804,1.0,9.999999747378752e-06
27,0.0014570460189133883,1.0,0.0007190261111897697,1.0,9.999999747378752e-06
28,0.0014404350658878684,1.0,0.0006078155378678016,1.0,9.999999747378752e-06
29,0.0014294502325356007,1.0,0.0006368223725010204,1.0,9.999999747378752e-06
30,0.0014404895482584834,1.0,0.0007278288659886514,1.0,9.999999747378752e-06
31,0.0014573658118024468,1.0,0.0007376885501645415,1.0,9.999999747378752e-06
32,0.0014677132712677121,1.0,0.0008318890705255858,1.0,9.999999747378752e-06
33,0.0014534932561218739,1.0,0.0007396724352792623,1.0,9.999999747378752e-06
34,0.0014177144039422274,1.0,0.0005954376829322428,1.0,9.999999747378752e-06
35,0.0014225355116650462,1.0,0.000683683848084092,1.0,9.999999747378752e-06
36,0.0014335581799969077,1.0,0.0006792798937697496,1.0,9.999999747378752e-06
37,0.001443041954189539,1.0,0.0007326174262272321,1.0,9.999999747378752e-06
38,0.0014158765552565455,1.0,0.000606221504442926,1.0,9.999999747378752e-06
39,0.0014060052344575524,1.0,0.0007645199532586947,1.0,9.999999747378752e-06
40,0.001425962196663022,1.0,0.0006497135458805834,1.0,9.999999747378752e-06
41,0.0014350502751767635,1.0,0.0006599770021535098,1.0,9.999999747378752e-06
42,0.0014426461420953274,1.0,0.0006595251034013927,1.0,9.999999747378752e-06
43,0.0014383288798853755,1.0,0.0006661583689119981,1.0,9.999999747378752e-06
44,0.001448331749998033,1.0,0.0008702066620928845,1.0,9.999999747378752e-06
45,0.001476575736887753,1.0,0.0007840774745781379,1.0,9.999999747378752e-06
46,0.001445277128368616,1.0,0.000622164866261476,1.0,9.999999747378752e-06
47,0.0014064533170312643,1.0,0.0007334439017410789,1.0,9.999999747378752e-06
48,0.0013828043593093753,1.0,0.0005885295131585999,1.0,9.999999747378752e-06
49,0.00137260090559721,1.0,0.0007375340280403573,1.0,9.999999747378752e-06
50,0.0013649706961587071,1.0,0.0007243559978503202,1.0,9.999999747378752e-06
51,0.0013766286429017782,1.0,0.0006807983467910798,1.0,9.999999747378752e-06
52,0.00137324386741966,1.0,0.0007333327455064619,1.0,9.999999747378752e-06
53,0.001348656602203846,1.0,0.0006580721899721188,1.0,9.999999747378752e-06
54,0.00135644746478647,1.0,0.0006481528952605573,1.0,9.999999747378752e-06
55,0.00135729368776083,1.0,0.0007265731350081154,1.0,9.999999747378752e-06
56,0.0013569156872108579,1.0,0.0006153013011586505,1.0,9.999999747378752e-06
57,0.001337451278232038,1.0,0.0006889926160248108,1.0,9.999999747378752e-06
58,0.001328413956798613,1.0,0.0005940472229569028,1.0,9.999999747378752e-06
59,0.0013267691247165203,1.0,0.0006847049945583904,1.0,9.999999747378752e-06
60,0.0013158073415979743,1.0,0.0007153593877566058,1.0,9.999999747378752e-06
61,0.001285497099161148,1.0,0.0005939012709339815,1.0,9.999999747378752e-06
62,0.0012704846449196339,1.0,0.0006334326429157911,1.0,9.999999747378752e-06
63,0.0012835125671699643,1.0,0.0006578326403410231,1.0,9.999999747378752e-06
64,0.0013118077768012881,1.0,0.0007052973628111453,1.0,9.999999747378752e-06
65,0.0012840799754485488,1.0,0.0006701409168142293,1.0,9.999999747378752e-06
66,0.001314376830123365,1.0,0.0007618923242757322,1.0,9.999999747378752e-06
67,0.001299337949603796,1.0,0.0006600259969543133,1.0,9.999999747378752e-06
68,0.0012861991999670863,1.0,0.000744522311331996,0.9975903630256653,9.999999747378752e-06
69,0.0012821679702028632,1.0,0.0006581890006852616,1.0,9.999999747378752e-06
70,0.0012753873597830534,1.0,0.0007177606441013246,1.0,9.999999747378752e-06
71,0.0012883535819128156,1.0,0.0007505549350753426,1.0,9.999999747378752e-06
72,0.0013246177695691586,1.0,0.0007059355907377799,1.0,9.999999747378752e-06
73,0.0013097316259518266,1.0,0.0007263350526308528,1.0,9.999999747378752e-06
74,0.0012826720485463738,1.0,0.0007422347001854824,1.0,9.999999747378752e-06
75,0.001280172262340784,1.0,0.0006167255425160485,1.0,9.999999747378752e-06
76,0.0012652332661673427,1.0,0.0005942315326061055,1.0,9.999999747378752e-06
77,0.0012717279605567455,1.0,0.0006480177032693952,1.0,9.999999747378752e-06
78,0.0012630829587578773,1.0,0.0007203992530535234,1.0,9.999999747378752e-06
79,0.001247128937393427,1.0,0.0005814426446737475,1.0,9.999999747378752e-06
80,0.0012393397046253085,1.0,0.0006169710671585278,1.0,9.999999747378752e-06
81,0.001217894023284316,1.0,0.0005982731651913907,1.0,9.999999747378752e-06
82,0.00120201101526618,1.0,0.0006248442812990982,1.0,9.999999747378752e-06
83,0.0011991477804258466,1.0,0.0006435632323180991,1.0,9.999999747378752e-06
84,0.0011992009822279215,1.0,0.0006696386704591653,1.0,9.999999747378752e-06
85,0.0012012895895168185,1.0,0.0005822057781757854,0.9975903630256653,9.999999747378752e-06
86,0.001183226122520864,1.0,0.0006275319558826377,1.0,9.999999747378752e-06
87,0.0011808589333668351,1.0,0.0007501678238342325,1.0,9.999999747378752e-06
88,0.0011822892120108008,1.0,0.0005861805552050067,1.0,9.999999747378752e-06
89,0.0011852922616526484,1.0,0.0005755407373836063,1.0,9.999999747378752e-06
90,0.001186773763038218,1.0,0.0006344578731019633,1.0,9.999999747378752e-06
91,0.001183967338874936,1.0,0.0006757822536331202,1.0,9.999999747378752e-06
92,0.0011740619083866477,1.0,0.0006239327303335879,1.0,9.999999747378752e-06
93,0.001165962079539895,1.0,0.0007176856039069503,1.0,9.999999747378752e-06
94,0.0011599073186516762,1.0,0.0006507147689832442,1.0,9.999999747378752e-06
95,0.00116171024274081,1.0,0.0006401223324082163,1.0,9.999999747378752e-06
96,0.0011647111969068646,1.0,0.0006512038589241993,1.0,9.999999747378752e-06
97,0.0011551132192835212,1.0,0.0006213578702713621,1.0,9.999999747378752e-06
98,0.0011584711028262973,1.0,0.0006935018796606787,1.0,9.999999747378752e-06
99,0.001155706006102264,1.0,0.0006218290054632059,1.0,9.999999747378752e-06
100,0.0011623793980106711,1.0,0.0006147056825021394,1.0,9.999999747378752e-06
101,0.0011769136181101203,1.0,0.0006253846069652004,1.0,9.999999747378752e-06
102,0.001154242199845612,1.0,0.0005986270153928683,1.0,9.999999747378752e-06
103,0.0011256748111918569,1.0,0.0006456445529495916,1.0,9.999999747378752e-06
104,0.0011164710158482194,1.0,0.0006078593668539121,1.0,9.999999747378752e-06
105,0.0011134447995573282,1.0,0.0006297080065067633,1.0,9.999999747378752e-06
106,0.0011127522448077798,1.0,0.0005811878063446696,1.0,9.999999747378752e-06
107,0.0011321700876578689,1.0,0.0007410822741979038,1.0,9.999999747378752e-06
108,0.0011308706598356366,1.0,0.0006268269083063517,1.0,9.999999747378752e-06
109,0.001111273537389934,1.0,0.0006735424668225179,1.0,9.999999747378752e-06
110,0.0011090963380411267,1.0,0.0006723555960658803,1.0,9.999999747378752e-06
111,0.0011045548599213362,1.0,0.0005646424894698009,1.0,9.999999747378752e-06
112,0.0010952105512842536,1.0,0.0005349161982794393,1.0,9.999999747378752e-06
113,0.001088214572519064,1.0,0.0006792785342050982,1.0,9.999999747378752e-06
114,0.0010758832795545459,1.0,0.0005862848404721791,1.0,9.999999747378752e-06
115,0.0010698203695937991,1.0,0.0006500099487574659,1.0,9.999999747378752e-06
116,0.0010878604371100664,1.0,0.0006865270585887672,1.0,9.999999747378752e-06
117,0.0010916234459728003,1.0,0.0005443272446947438,1.0,9.999999747378752e-06
118,0.0010900330962613225,1.0,0.0007117032839254622,1.0,9.999999747378752e-06
119,0.0010847506346181035,1.0,0.0005784648424996265,1.0,9.999999747378752e-06
120,0.001081105787307024,1.0,0.0006674341021487152,1.0,9.999999747378752e-06
121,0.0010765959741547704,1.0,0.0006230221609641091,1.0,9.999999747378752e-06
122,0.0010634323116391897,1.0,0.000643329769625407,1.0,9.999999747378752e-06
123,0.0010331838857382536,1.0,0.0006518746709584125,1.0,9.999999747378752e-06
124,0.0010514362948015332,1.0,0.0007159950317393169,1.0,9.999999747378752e-06
125,0.0010670444462448359,1.0,0.0006267524274465229,1.0,9.999999747378752e-06
126,0.0010619891108945012,1.0,0.0005984636590288705,1.0,9.999999747378752e-06
127,0.0010533237364143133,1.0,0.0005814801405060543,1.0,9.999999747378752e-06
128,0.0010563689284026623,1.0,0.0005898970412090421,1.0,9.999999747378752e-06
129,0.0010431022383272648,1.0,0.0007433809261454875,1.0,9.999999747378752e-06
130,0.0010101721854880452,1.0,0.0006773412206591701,1.0,9.999999747378752e-06
131,0.0009895534021779895,1.0,0.0006113741381363158,1.0,9.999999747378752e-06
132,0.0009868547786027193,1.0,0.0007132385674464915,0.9977678656578064,9.999999747378752e-06
133,0.0009684726246632636,1.0,0.0006191829459304102,1.0,9.999999747378752e-06
134,0.0009632814326323569,1.0,0.0006859664355000728,1.0,9.999999747378752e-06
135,0.0009769161697477102,1.0,0.0006269487737487238,1.0,9.999999747378752e-06
136,0.0009780445834621787,1.0,0.0006365816953945457,1.0,9.999999747378752e-06
137,0.0009828334441408515,1.0,0.0006331244500421257,1.0,9.999999747378752e-06
138,0.0010109307477250695,1.0,0.0006112790623040175,1.0,9.999999747378752e-06
139,0.001013443456031382,1.0,0.0006934263005695609,1.0,9.999999747378752e-06
140,0.0010164586128666997,1.0,0.0005916385894774326,1.0,9.999999747378752e-06
141,0.001036453410051763,1.0,0.0006246728704771005,1.0,9.999999747378752e-06
142,0.0010279722046107054,1.0,0.0005978960679485633,1.0,9.999999747378752e-06
143,0.0010090414434671402,1.0,0.0005881018171619092,1.0,9.999999747378752e-06
144,0.0009956550784409046,1.0,0.0005202498919532511,1.0,9.999999747378752e-06
145,0.000989020918495953,1.0,0.0006877549957217914,1.0,9.999999747378752e-06
146,0.0009922250173985958,1.0,0.0007650379727823728,1.0,9.999999747378752e-06
147,0.0009957364527508616,1.0,0.0006258707774062473,1.0,9.999999747378752e-06
148,0.0009939366718754172,1.0,0.0007003057330106216,1.0,9.999999747378752e-06
149,0.0009972411207854748,1.0,0.000596238104792844,1.0,9.999999747378752e-06
150,0.000997214112430811,1.0,0.0006922773224391402,1.0,9.999999747378752e-06
